=============================================================
   File          : filled_santarem_km83.txt
   Header length : 47
   Site          : Santarem - Km 83
   Longitude     : -54.971
   Latitude      : -3.018
   
   Updated 2013-01-21 by: 
      Marcos Longo   <mlongo@fas.harvard.edu>
 
   Based on the data originally processed by:
      Natalia Coupe  <nataliacoupe@gmail.com>
                                            
   
   Disclaimer: QAQC on these data are a work in progress.
               Version for public use subject to changes.
   
   Fair use policy: These are not Harvard data and they are
               subject to the LBA policy.  If you would
               like to use these data for any research,
               please contact the PI responsible for the site
               and get an authorisation from them first.
   
   PI: Scott Miller  <smiller@albany.edu>
   URL: http://daac.ornl.gov/LBA/guides/CD04_Meteorology_Fluxes.html
   
   Note: time stamp is the end of the hour average
         time in UTC
   
   Variable         Description                  Unit        
  -----------------------------------------------------------
   year             Year                         [       yr]
   month            Month                        [      mon]
   day              Day                          [      day]
   hour             Hour                         [       hr]
   min              Minute                       [      min]
   sec              Second                       [        s]
   atm.prss         Pressure                     [       Pa]
   atm.tmp          Temperature                  [        K]
   atm.shv          Specific humidity            [    kg/kg]
   atm.vels         Wind speed                   [      m/s]
   atm.vdir         Wind direction               [      deg]
   rshort.in        Incoming shortwave radiation [     W/m2]
   rlong.in         Incoming longwave radiation  [     W/m2]
   rain             Rainfall                     [  kg/m2/s]
=============================================================
   
year,month,day,hour,min,sec,atm.prss,atm.tmp,atm.shv,atm.vels,atm.vdir,rshort.in,rlong.in,rain
2000,1,8,22,0,0,98290.6518411375,300.214720465048,0.0170403471017877,2.51396588946198,181.816023850482,28.196324867952,416.947233481375,0
2000,1,8,23,0,0,98340.4577483008,299.766347251828,0.0170727100287459,2.69549257386431,191.072296131379,0,415.11283571902,0
2000,1,9,0,0,0,98411.7448283947,299.419505266812,0.0171023134272697,2.95773170731892,193.421495070978,0,413.750681490966,0
2000,1,9,1,0,0,98487.8619663505,299.146941987865,0.0171177839108472,3.15081809870877,190.206573269694,0,412.626913964102,0
2000,1,9,2,0,0,98547.1533704145,298.854730061746,0.0171011521044811,3.29451100292727,186.226383291856,0,411.273556538191,0
2000,1,9,3,0,0,98571.4905329989,298.483162249533,0.0170502046950074,3.39562274676529,184.746863936062,0,409.45660946377,0
2000,1,9,4,0,0,98556.4577455277,298.065939487628,0.0169850935781455,3.42353958238141,187.283001254737,0,407.387247655329,0
2000,1,9,5,0,0,98514.9797457863,297.689848393664,0.0169310280649606,3.40729508188852,192.539286932737,0,405.46695748552,0
2000,1,9,6,0,0,98470.723206045,297.400283241512,0.0168955618517443,3.34532695899147,197.879002584236,0,403.874415151972,0
2000,1,9,7,0,0,98445.842802883,297.155851142914,0.0168651948339535,3.21524257961846,200.481157111108,0,402.434216248358,0
2000,1,9,8,0,0,98451.8762961195,296.886748705012,0.0168250855206429,3.09424103900994,197.836567443998,0,400.872438421094,0
2000,1,9,9,0,0,98488.9725994697,296.603037265427,0.0167796658702051,3.02167667751815,189.791532121483,0,399.242252975306,0
2000,1,9,10,0,0,98550.9113252683,296.439718370646,0.0167494725700785,2.94455148276212,179.333926483812,55.2995466822103,398.084123589638,0
2000,1,9,11,0,0,98629.1049461523,296.57866879353,0.0167448981113592,2.98602093355936,172.397164441925,150.082751669743,398.161794774884,0
2000,1,9,12,0,0,98711.8230780707,297.10498868672,0.0167447812209367,3.33043511829046,172.432907629372,281.590074575884,401.049706391477,0
2000,1,9,13,0,0,98781.6466095286,297.923323124498,0.0167070331877327,3.75993274112771,175.743477068604,409.998975788479,404.156512038755,0
2000,1,9,14,0,0,98817.3409546813,298.810269633187,0.0166077724815363,3.87377661693832,176.734292340075,498.63382939848,407.960081058577,0.00116339955504528
2000,1,9,15,0,0,98802.3664407445,299.557581754259,0.0164742259722874,3.6974540301617,172.911937008239,534.531293805637,411.274562048317,0
2000,1,9,16,0,0,98734.9636037997,300.082755347247,0.0163770863391952,3.51495984921096,167.791123334174,527.006324183852,413.656090703143,0
2000,1,9,17,0,0,98631.6066315588,300.421476209291,0.0163821246027718,3.36264063356228,169.28717738815,489.586854034857,415.391483988842,0
2000,1,9,18,0,0,98520.16670495,300.630454218461,0.0164983082980241,3.16212520492946,180.792399813333,425.766647580112,416.795092901875,0
2000,1,9,19,0,0,98427.371214227,300.70764011642,0.0166659800684791,2.96638730967357,195.381336920641,332.858406651075,417.722846336217,0
2000,1,9,20,0,0,98369.3829327687,300.606509223172,0.016796216791392,2.78672212432015,197.809953986471,217.837572733956,417.756325024048,0
2000,1,9,21,0,0,98350.70584028,300.317763437662,0.01682932227856,2.59381793577704,190.027602778852,105.647052508092,416.751043474523,0
2000,1,9,22,0,0,98368.8999758458,299.921763579536,0.0167659884489569,2.51935437435914,185.259891099867,27.8209387772685,414.717256929909,0
2000,1,9,23,0,0,98418.3194019482,299.54767818282,0.0166513587815643,2.66261537118203,182.316429512266,0,412.62328029407,0
2000,1,10,0,0,0,98489.1326149091,299.274716789443,0.016533247444464,2.87508120557609,176.258824141517,0,410.942464638575,0
2000,1,10,1,0,0,98564.6480082587,299.073734296775,0.0164331201003031,3.0155034192718,167.933355775469,0,409.613731089035,0
2000,1,10,2,0,0,98623.1423187031,298.849002836546,0.0163493445724335,3.11878224312551,158.778291666064,0,408.225708307358,0
2000,1,10,3,0,0,98646.4119286073,298.539165438616,0.0162788825032962,3.20972230191389,150.325863946287,0,406.505610124719,0.000356659423296542
2000,1,10,4,0,0,98629.9800657249,298.176494503507,0.0162295100830154,3.27057864904385,144.543862968805,0,404.620848060144,0
2000,1,10,5,0,0,98586.7426525767,297.846652244949,0.0162109351815893,3.32782357179339,141.556897313593,0,402.961614111283,0
2000,1,10,6,0,0,98540.3796169533,297.594301385831,0.0162193791311465,3.35569798071129,140.214602807142,0,401.693246721661,0
2000,1,10,7,0,0,98513.0997525137,297.377791223263,0.0162375792437232,3.29028466133258,140.234729325755,0,400.596291259544,0
2000,1,10,8,0,0,98516.5238624888,297.127589758574,0.0162533258701045,3.16558113629901,140.96111975704,0,399.361346727922,0
2000,1,10,9,0,0,98550.893350701,296.854571903836,0.0162757579325169,2.99649888003416,140.800961076457,0,398.0668674365,0
2000,1,10,10,0,0,98610.0679459647,296.69505359273,0.0163274078248727,2.73889965485982,140.330953739367,55.9228672464514,397.326777521549,0.00053549657721373
2000,1,10,11,0,0,98685.5095318263,296.832628310343,0.0164152247478965,2.55791645309712,143.049398837898,150.855549094806,397.93030992325,0
2000,1,10,12,0,0,98765.4964759739,297.354367682654,0.0165096788012704,2.69636013352808,151.176613976152,282.434383888274,401.117788115711,0
2000,1,10,13,0,0,98832.5788231604,298.166964426169,0.0165585439625687,2.98559935667999,161.904315704936,410.893672883201,404.746012178841,0
2000,1,10,14,0,0,98865.4633101216,299.04895501822,0.0165299299922473,3.04360437444398,170.440091109811,499.610062137128,408.873443971073,0
2000,1,10,15,0,0,98847.543023317,299.793758611895,0.0164477688991579,2.87931316591758,175.16005724541,535.632278960037,412.384353532325,0
2000,1,10,16,0,0,98777.004271923,300.320141625119,0.0163843888576068,2.73943421717981,178.596737139844,528.232627619249,414.895841782889,0
2000,1,10,17,0,0,98670.2980995406,300.664600934679,0.0164103460756299,2.62677615147798,184.949982437647,490.858299029589,416.731647916304,0
2000,1,10,18,0,0,98555.3133207196,300.884194248303,0.0165401571970471,2.45231817433102,194.602982884309,426.924678763233,418.229056365856,0
2000,1,10,19,0,0,98458.8344486727,300.976806128926,0.0167190275964134,2.2841655992264,201.700362461728,333.711684940135,419.253443053143,0
2000,1,10,20,0,0,98397.108944716,300.895517831121,0.0168624826601029,2.16140248848486,199.687867632291,218.230343952533,419.384249088421,0
2000,1,10,21,0,0,98374.7336906515,300.630412016643,0.016916365294056,2.0755990234844,191.459740309143,105.517359766574,418.483097249558,0
2000,1,10,22,0,0,98389.3482723243,300.261104955476,0.0168891761809744,2.1577799909452,184.784715493835,27.2209669473487,416.654150220456,0
2000,1,10,23,0,0,98435.3549606992,299.91597805395,0.0168352922213518,2.48191275396966,180.060636952417,0,414.876517109367,0
2000,1,11,0,0,0,98502.9295672768,299.673470267698,0.0168096406392988,2.85795172267812,175.127645153006,0,413.658854654531,0
2000,1,11,1,0,0,98575.3483556712,299.503719506169,0.0168334844350958,3.10258939588808,170.760355205051,0,412.925182032754,0
2000,1,11,2,0,0,98630.8285551643,299.310357087458,0.0168933184985923,3.22499379111794,168.536919610792,0,412.204410536251,0
2000,1,11,3,0,0,98651.0991092921,299.031479497254,0.0169617703572769,3.25279161500661,169.794694012738,0,411.134451072094,0
2000,1,11,4,0,0,98631.6294723232,298.69892879779,0.0170141485677573,3.20287222064694,174.207281399552,0,409.759173857199,0
2000,1,11,5,0,0,98585.2933952023,298.398082132229,0.0170285208134237,3.16040350153701,178.935420123679,0,408.325692529282,0
2000,1,11,6,0,0,98535.7896795324,298.173495232085,0.0169811975434011,3.16428884557255,181.511655804436,0,406.912954227177,0
2000,1,11,7,0,0,98505.3854319407,297.983615619896,0.016855333598709,3.19665551650608,181.110691864709,0,405.334171642978,0
2000,1,11,8,0,0,98505.7869585523,297.759223433563,0.0166616754439399,3.29559001601966,177.687733969796,0,403.396249463779,0
2000,1,11,9,0,0,98537.3287250691,297.511697811387,0.0164489294567552,3.4269143891235,172.214942844411,0,401.334120080061,0
2000,1,11,10,0,0,98593.9493090752,297.377991525589,0.016283493887641,3.45464620168458,167.213291534184,56.6773960034288,399.968213831214,0
2000,1,11,11,0,0,98667.1571297179,297.542371368199,0.0162063599441377,3.44236594371843,166.354281131957,151.651441023123,400.293941518406,0
2000,1,11,12,0,0,98745.235174816,298.09249623119,0.0162017631536357,3.56527187380281,171.053533953321,283.196495607474,403.21105708938,0
2000,1,11,13,0,0,98810.6976330063,298.93542951625,0.0162083087695291,3.65424582189533,177.752876203264,411.61102249863,407.241766511392,0
2000,1,11,14,0,0,98842.1869699231,299.849746079879,0.0161680424954697,3.3981893488809,181.855278734397,500.329278888569,411.75516444129,0
2000,1,11,15,0,0,98823.0230012454,300.628492651166,0.0160738377561259,2.91964426148832,181.623923308331,536.415653179555,415.546414208605,0
2000,1,11,16,0,0,98751.3312982373,301.189628000441,0.0159745564421491,2.57317419979489,179.017275128974,529.102346549363,418.212717352986,0
2000,1,11,17,0,0,98643.5325517447,301.568443054014,0.0159330401516643,2.41917162246194,177.623392795099,491.758011279392,420.075832913666,0
2000,1,11,18,0,0,98527.5249806088,301.820485337623,0.0159725473424122,2.35634489467317,176.768987236129,427.72174568471,421.493229842598,0
2000,1,11,19,0,0,98430.1406374659,301.941961348465,0.0160568987773432,2.38380904997383,171.199478504463,334.242207898503,422.350640646562,0
2000,1,11,20,0,0,98367.7004901346,301.884262687295,0.0161196200786585,2.45182600751408,159.267844309514,218.365979306908,422.213024797869,0
2000,1,11,21,0,0,98344.8814667852,301.635922114028,0.0161146940166384,2.48346324487247,148.444947627121,105.220919403645,420.908269643309,0.00166666666666667
2000,1,11,22,0,0,98359.3882945534,301.275269960559,0.0160452908092543,2.58452131622614,144.307628795017,26.5635557090957,418.817930598566,0
2000,1,11,23,0,0,98405.6558037147,300.929747721095,0.0159505424842501,2.84413368133147,146.692225674564,0,416.758336814682,0
2000,1,12,0,0,0,98473.8506481433,300.677234985129,0.0158690682753559,3.10661943490923,150.94513961309,0,415.231440240887,0
2000,1,12,1,0,0,98547.2001017448,300.487682060042,0.0158146261331366,3.21989193595532,152.756870418464,0,414.109259993959,0
2000,1,12,2,0,0,98603.8449915431,300.264863876735,0.015781189215058,3.21148370598673,152.874348233662,0,412.873316022005,0
2000,1,12,3,0,0,98625.4300816958,299.947294321187,0.0157634152003968,3.1186123765343,154.450517464389,0,411.193412455082,0
2000,1,12,4,0,0,98607.3544597969,299.567446183673,0.0157662501498276,2.96698361041248,159.628520063164,0,409.256670495492,0
2000,1,12,5,0,0,98562.4530758773,299.211486345943,0.0157943801791469,2.85093184831389,166.99745904255,0,407.514297895991,0
2000,1,12,6,0,0,98514.4266473632,298.924873737305,0.0158376479083043,2.81101922376487,173.571357613919,0,406.158781831189,0
2000,1,12,7,0,0,98485.5830029621,298.66703215187,0.015874137910105,2.81469694797581,177.415540647426,0,404.927827736969,0
2000,1,12,8,0,0,98487.6955125346,298.36974839285,0.0158920391487397,2.87034785022003,177.461401476213,0,403.462739739846,0
2000,1,12,9,0,0,98521.1723665554,298.045386002917,0.0159069313322748,2.91504421418395,174.238034632524,0,401.874430022374,0
2000,1,12,10,0,0,98580.0109045945,297.831793165193,0.0159510228300201,2.80837988331993,170.490944146454,57.3831265292263,400.909311272257,0
2000,1,12,11,0,0,98655.7455701123,297.913964529374,0.0160383490827076,2.64860243551062,170.194118783206,152.284961661075,401.484510832966,0
2000,1,12,12,0,0,98736.6434686666,298.380038370817,0.0161379158618468,2.67656248756856,174.934410004704,283.699861918749,404.333534538612,0
2000,1,12,13,0,0,98805.1628831065,299.137240983173,0.0161849553939391,2.78783072562026,181.553648891462,411.9970412816,408.163868780025,0
2000,1,12,14,0,0,98839.8627647351,299.963956159973,0.0161271149848288,2.69550104184204,186.009301885812,500.671926487399,412.220187045468,0
2000,1,12,15,0,0,98823.971409148,300.652694178916,0.0159682837967533,2.48354990787887,187.000644160874,536.805475455196,415.370597171731,0
2000,1,12,16,0,0,98755.5363843823,301.120595373815,0.0157714627949792,2.41689646867605,186.825142783746,529.58895717608,417.270626824286,0
2000,1,12,17,0,0,98650.9315619901,301.401967423777,0.0156161980727929,2.45658324806879,189.560337270222,492.310874046611,418.293335403441,0
2000,1,12,18,0,0,98538.0486063486,301.551368820031,0.0155450685961153,2.43988680059046,195.758351304632,428.232158108739,418.848386402309,0
2000,1,12,19,0,0,98443.7513597761,301.564190929121,0.0155427338290818,2.36901747844705,201.39673713706,334.567901295944,418.877564203326,0
2000,1,12,20,0,0,98384.4185492773,301.39135792061,0.01556178659225,2.25391404051526,202.994724448031,218.39681236302,418.003353314473,0
2000,1,12,21,0,0,98364.7913649141,301.021424034181,0.0155685258317618,2.09887849340196,202.16315350711,104.932567367872,416.107111384897,0
2000,1,12,22,0,0,98382.6240101742,300.533317181703,0.0155669222784716,2.07224199915563,202.158819134211,26.0323632948276,413.593435740073,0
2000,1,12,23,0,0,98432.3686579129,300.055673713081,0.0155832730419703,2.28324137347679,202.59997262249,0,411.252902064815,0
2000,1,13,0,0,0,98504.1684649125,299.668119987129,0.0156320487652811,2.55600914957196,201.891780404209,0,409.515316543558,0
2000,1,13,1,0,0,98581.1886829266,299.342803447916,0.0156983716329271,2.69931834575436,201.414498953662,0,408.167288538214,0
2000,1,13,2,0,0,98641.4823406754,298.986007059791,0.0157522863495887,2.70681435361884,203.344465490549,0,406.647158493743,0
2000,1,13,3,0,0,98666.6004169752,298.538907887657,0.015777243237845,2.59980879868232,207.654686535196,0,404.631973262185,0
2000,1,13,4,0,0,98651.8637655607,298.036645167429,0.0157832934602407,2.40415255077623,211.576444437315,0,402.330840975101,0
2000,1,13,5,0,0,98610.0621753921,297.567922170466,0.0157942392387259,2.22199531624782,212.728221626343,0,400.210350102595,0.000456150793650794
2000,1,13,6,0,0,98564.8930861598,297.180496485496,0.0158256810534354,2.10534141985031,210.862760971698,0,398.505355722022,0
2000,1,13,7,0,0,98538.7006721762,296.83577047572,0.0158785240930811,2.04011922220407,205.939562153127,0,397.057430881956,0
2000,1,13,8,0,0,98543.3215496221,296.467126852245,0.0159529751056174,2.06398552870717,197.907905980652,0,395.620339850271,0.000599404761904762
2000,1,13,9,0,0,98579.2342832743,296.088092439186,0.0160629902454035,2.14837217475952,187.943550003104,0,394.310140391842,0
2000,1,13,10,0,0,98640.4921931724,295.837203576649,0.0162287527759308,2.17507913877831,178.613631968474,57.860516836823,393.681016904085,0
2000,1,13,11,0,0,98718.6538050805,295.899632555095,0.0164494285378413,2.23319811380993,173.256766234407,152.593125899052,394.344636692601,0
2000,1,13,12,0,0,98801.9696064654,296.363161816784,0.0166844549011396,2.51673402698989,173.140440330184,283.810689519011,398.255880700941,0
2000,1,13,13,0,0,98872.8428078623,297.134127620892,0.0168695488831377,2.85207207714738,175.463658123022,411.957457700987,401.613269266653,0
2000,1,13,14,0,0,98909.7515086538,297.989522252579,0.0169618742673188,2.89280320562826,176.337755194373,500.59048802853,405.55796290326,0
2000,1,13,15,0,0,98895.8370586854,298.720037841835,0.0169774589477762,2.70430294070903,173.998312832689,536.804575675167,409.056987686854,0
2000,1,13,16,0,0,98829.0753888141,299.240689156514,0.016985234992931,2.58422332007219,170.219808619818,529.745327692002,411.639212325868,0
2000,1,13,17,0,0,98725.8014129871,299.583507957795,0.017057410349579,2.55790902995714,168.621284185973,492.615619915675,413.568668421305,0
2000,1,13,18,0,0,98613.9092003998,299.800805735507,0.0172142680904318,2.51786284688668,169.807910402423,428.59279594449,415.186578337605,0
2000,1,13,19,0,0,98520.3040404597,299.885934630682,0.017408262860832,2.47553592572743,170.167066763232,334.853117385057,416.441317663806,0
2000,1,13,20,0,0,98461.4324740996,299.788140379491,0.0175599148549698,2.39587948528627,165.261072283738,218.501844884766,417.081571629954,0
2000,1,13,21,0,0,98442.1102758236,299.494763698177,0.0176144451358432,2.21215586549706,157.22412802003,104.831966401094,417.090036599535,0
2000,1,13,22,0,0,98460.1517830171,299.084023418567,0.0175728871531239,2.04378518525654,152.757027916943,25.7936450862753,415.503791470849,0
2000,1,13,23,0,0,98510.0377388951,298.684321419991,0.0174773165542218,2.01081674241159,153.290558796805,0,413.722385382594,0
2000,1,14,0,0,0,98581.8999293623,298.375432298643,0.0173705358322122,2.01060269762413,153.529784350411,0,412.072743590646,0
2000,1,14,1,0,0,98658.8549284844,298.129898371422,0.0172681810894498,1.95328258866918,151.597609864138,0,410.529281755653,0
2000,1,14,2,0,0,98718.8827405402,297.854488566005,0.0171627628808017,1.91153216534132,149.933814842412,0,408.836539304273,0
2000,1,14,3,0,0,98743.456792589,297.490808312688,0.0170463802571709,1.92585562595803,151.829030671701,0,406.813782533781,0.00983333333333333
2000,1,14,4,0,0,98727.8372227658,297.074248455926,0.0169248098976411,1.97634312073056,158.778090951495,0,404.568774910364,0
2000,1,14,5,0,0,98684.7871112718,296.693512368085,0.0168113034991587,2.08079951429933,167.29218031464,0,402.361456404321,0
2000,1,14,6,0,0,98638.0195563795,296.396080917857,0.0167135941545252,2.20766658492858,173.006466789928,0,400.351664628347,0
2000,1,14,7,0,0,98609.9340509751,296.142822628613,0.0166343150199638,2.28948709290896,174.929513723128,0,398.520015346877,0
2000,1,14,8,0,0,98612.4491231354,295.866382669459,0.0165865419307056,2.34744301881898,173.870950704584,0,396.80572310473,0
2000,1,14,9,0,0,98646.1319015083,295.57941949702,0.0166036944423207,2.36178603275888,171.543375262028,0,395.394724743061,0
2000,1,14,10,0,0,98705.1094312513,295.419549483163,0.016723546077228,2.2339082607637,170.617039415796,57.9636464999155,394.7912871248,0
2000,1,14,11,0,0,98780.9818209716,295.571050098937,0.0169103157847213,2.07862324853232,173.981855685679,152.465351560543,395.335094907612,0
2000,1,14,12,0,0,98862.0004909959,296.120905200332,0.0172423709947164,2.12672386000345,181.730033836715,283.462300694731,400.401927245261,0
2000,1,14,13,0,0,98930.5314677648,296.97481581514,0.0175073855552824,2.25528050442904,190.167702747564,411.47461823318,403.832896055637,0
2000,1,14,14,0,0,98964.9904041953,297.909369608396,0.0176759724540598,2.17217144205751,196.184866432723,500.117620222073,408.028914912923,0.000392958633902969
2000,1,14,15,0,0,98948.4506300234,298.715155173251,0.0177367766594591,1.97830312169203,199.311010093675,536.493291112175,411.853586020718,0
2000,1,14,16,0,0,98878.8356887575,299.307457374555,0.0177403136154755,1.96752959312046,201.242654405449,529.693152857943,414.669371451836,0
2000,1,14,17,0,0,98772.4607481654,299.719019062448,0.0177533724042476,2.1195252170141,204.637780815425,492.8257856717,416.66841554891,0
2000,1,14,18,0,0,98657.2410041132,300.003352663336,0.0178035560332027,2.26060348712075,209.572647567048,428.977065919754,418.209427625366,0
2000,1,14,19,0,0,98560.1409884061,300.155514369674,0.0178597733183465,2.35077780248556,212.465407715598,335.277618924847,419.284772899261,0
2000,1,14,20,0,0,98497.6916017175,300.126917865169,0.0178633041045693,2.34700779022766,209.812605823397,218.853170307599,419.632029612434,0
2000,1,14,21,0,0,98474.7983603483,299.907431982758,0.0177806381449046,2.22161931716275,202.280755184238,105.070080043351,419.149463366143,4.73196260720853e-05
2000,1,14,22,0,0,98489.349570698,299.577992631878,0.0176329165837288,2.15428361902786,193.444765149547,25.9653851822739,417.191979124192,0
2000,1,14,23,0,0,98535.8672972881,299.269677616837,0.0174809370068496,2.30516623180158,184.632696573863,0,415.281947326042,0
2000,1,15,0,0,0,98604.4839528923,299.064627464618,0.0173842705940791,2.55998182303141,175.459739958615,0,413.933799767132,0
2000,1,15,1,0,0,98678.278999005,298.937162072557,0.017371009401907,2.76424744839037,166.662293895159,0,413.18708257718,4.16618446939012e-06
2000,1,15,2,0,0,98735.1707583,298.794985284549,0.0174376712356651,2.90436457264442,159.282396619768,0,412.716477466485,0
2000,1,15,3,0,0,98756.5662573553,298.579596623308,0.0175675870747918,2.95837972373549,155.242792167329,0,412.248841002727,0
